variable,active_samples_test,active_samples_train,active_samples_val,num_events_test,num_events_train,num_events_val,activation_ratio_test,activation_ratio_train,activation_ratio_val,entropy_test,entropy_train,entropy_val,mean_run_length_test,mean_run_length_train,mean_run_length_val,max_run_length_test,max_run_length_train,max_run_length_val,mean_gap_between_events_test,mean_gap_between_events_train,mean_gap_between_events_val
aceite_descargado,0,8853,46914,0,8,2,0.0,0.008782093378065499,0.22550037492068986,0.0,0.0726064916861541,0.7700845984303915,0.0,1106.625,23457.0,0.0,3005.0,27790.0,,122946.0,109045.0
alm_dosificacion,1217,7515,1188,81,466,70,0.009719127594495955,0.007454809865148788,0.005710330507008133,0.07892533037902624,0.06340253801390955,0.05076928130328728,15.024691358024691,16.126609442060087,16.97142857142857,65.0,103.0,89.0,1565.2,2167.8752688172044,3014.9565217391305
alm_tolerancia,87,575,256,5,17,10,0.0006947938378974101,0.0005703946337272859,0.0012305089308030993,0.008291198005964676,0.00696910187274432,0.013668906910356615,17.4,33.8235294117647,25.6,24.0,112.0,62.0,31304.0,51541.4375,23115.88888888889
and_harina,447,1724,310,32,125,21,0.0035698028223004863,0.0017101919105145058,0.0014900694083943781,0.034163215767625606,0.018184618946486125,0.016140468188662327,13.96875,13.792,14.761904761904763,42.0,49.0,43.0,3598.451612903226,8057.879032258064,10396.45
and_harina.1,447,1724,310,32,125,21,0.0035698028223004863,0.0017101919105145058,0.0014900694083943781,0.034163215767625606,0.018184618946486125,0.016140468188662327,13.96875,13.792,14.761904761904763,42.0,49.0,43.0,3598.451612903226,8057.879032258064,10396.45
arranque_ciclo,12564,62661,11326,643,3133,609,0.10033781355566736,0.06215912720693124,0.054440406837015246,0.47006552348654196,0.3359568810063228,0.3049680949806999,19.539657853810265,20.000319182891797,18.597701149425287,95.0,326.0,50.0,194.77258566978193,321.7464878671775,342.02138157894734
bajar_elevador,15072,74719,14865,663,3270,652,0.12036704281367545,0.07412055067385925,0.0714512314702659,0.5304149990618077,0.38111591703753195,0.371316173175294,22.733031674208146,22.849847094801223,22.799079754601227,31.0,37.0,25.0,188.87160120845923,308.3025390027531,319.4178187403994
bascula_harina_descarga,7365,33210,5831,531,2505,457,0.05881789213924627,0.03294401006275333,0.028027724904347157,0.3227344093932547,0.20894756923647528,0.1844024539948794,13.870056497175142,13.25748502994012,12.75929978118162,260.0,693.0,17.0,235.5867924528302,402.3023162939297,455.9868421052632
comienzo_pesadas,101,52411,33203,5,23,17,0.0008065997428464186,0.051991222866575273,0.1595960469900598,0.009451713588580258,0.29479605693693123,0.6333422944153598,20.2,2278.7391304347825,1953.1176470588234,25.0,18365.0,13007.0,18346.25,39691.818181818184,8364.625
descarga_aceite_2,8903,43676,8537,640,3121,611,0.07110056941150163,0.043326184387257285,0.04103458883697679,0.37001740322641097,0.25734009239868516,0.2470157970407276,13.9109375,13.99423261775072,13.972176759410802,17.0,18.0,17.0,195.93270735524257,323.08108974358976,340.64262295081966
desconectador_rodillo_frontal,0,173,0,0,1,0,0.0,0.00017161438545186167,0.0,0.0,0.002394211705997458,0.0,0.0,173.0,0.0,0.0,173.0,0.0,,,
dosifica_aceite,10645,27922,10404,638,1957,610,0.08501241844158541,0.027698363413797004,0.05000865201591971,0.4195990681691607,0.18271456094339716,0.28643370911568644,16.684952978056426,14.267756770567194,17.055737704918034,31.0,28.0,24.0,196.26530612244898,515.2622699386503,341.42857142857144
dosifica_polvo,346,2461,498,27,192,39,0.0027632030794540676,0.0024412890323527838,0.002393724404452904,0.027466632812823084,0.0247035837933452,0.024290304458568675,12.814814814814815,12.817708333333334,12.76923076923077,13.0,17.0,13.0,4412.2692307692305,5254.837696335078,5458.684210526316
electrovalvula_abrir_tapa,15142,73520,14152,1118,5341,1020,0.1209260723384205,0.07293115386370445,0.06802407183095883,0.5320169863046609,0.37676814497884326,0.35850623068958215,13.543828264758497,13.765212507021158,13.874509803921569,36.0,36.0,36.0,111.94628469113698,188.70917602996255,204.08243375858686
electrovalvula_cerrar_tapa,1221,5861,1309,96,460,103,0.0097510721387671,0.005814057301348909,0.006291938243833036,0.07913835179184268,0.051540059389356796,0.05505714372299905,12.71875,12.741304347826087,12.70873786407767,13.0,13.0,13.0,1316.0210526315789,2191.9934640522874,2031.4313725490197
entrada_agua_fria,16945,84135,18107,887,4558,916,0.13532507566863924,0.08346113479764382,0.08703447347676453,0.5718634262515119,0.4142588165657096,0.42649303884271084,19.103720405862457,18.458753839403247,19.767467248908297,46.0,54.0,46.0,141.10270880361173,221.14878209348257,227.20109289617486
ev_tapa_hari_liqui,14568,72625,16169,647,3147,653,0.11634203023551115,0.0720433222164246,0.07771913633654419,0.518753926258798,0.37350307558140117,0.39409098917501906,22.516228748068006,23.077534159517,24.761102603369064,166.0,77.0,520.0,193.530959752322,320.36109345200254,318.91104294478527
fallo_presion,19825,403693,103433,166,761,152,0.15832514754386384,0.4004596884752508,0.4971688681240507,0.630287677557346,0.9712188599287574,0.9999768725870797,119.42771084337349,530.4770039421813,680.4802631578947,2476.0,105917.0,58198.0,747.2969696969697,1324.6197368421053,1376.046357615894
fallo_variador_rodillos,56,286,11,1,6,1,0.00044722361979603406,0.00028370933086261524,5.2873430620445674e-05,0.005621193204443141,0.003752279789349428,0.0008274562054770605,56.0,47.666666666666664,11.0,56.0,103.0,11.0,,160398.4,
hay_ingrediente_manual,32607,192080,32798,644,3121,613,0.2604039387623086,0.19054156738493405,0.1576493434081252,0.8273553100578437,0.7026030031647448,0.6286562626828659,50.63198757763975,61.54437680230695,53.50407830342577,2531.0,3042.0,887.0,194.4696734059098,322.9842948717949,339.7924836601307
micro_barra_peso,3996,5724,30018,8,16,11,0.031912599726874144,0.005678154579921712,0.1442867854876853,0.20389458294582422,0.050529633591462786,0.5953563439752675,499.5,357.75,2728.909090909091,1669.0,2143.0,22931.0,13139.0,64451.86666666667,19160.3
micro_seguridad_suprioir_elevador,0,4060,0,0,1,0,0.0,0.004027482109448314,0.0,0.0,0.03784098152806673,0.0,0.0,4060.0,0.0,0.0,4060.0,0.0,,,
motor_amasadora,0,452,0,0,3,0,0.0,0.0004483797816430143,0.0,0.0,0.005634054587676829,0.0,0.0,150.66666666666666,0.0,0.0,158.0,0.0,,173.5,
no_hay_aceite_1,125217,264153,208044,1,3,1,1.0,0.2620373107529804,1.0,0.0,0.8298051668733264,0.0,125217.0,88051.0,208044.0,125217.0,182363.0,208044.0,,438299.5,
no_hay_artesa,46,200,53,2,9,3,0.00036736225911817086,0.0001983981334703603,0.00025475380208032916,0.004721684697439211,0.0027263605338610935,0.0034088911860846137,23.0,22.22222222222222,17.666666666666668,25.0,55.0,25.0,68974.0,95007.375,45951.5
no_ingrediente,1158,7047,1012,77,451,64,0.009247945566496562,0.006990558232828146,0.0048643556170810025,0.07576522542175387,0.06010494023962437,0.04437613495370814,15.03896103896104,15.625277161862527,15.8125,65.0,76.0,43.0,1558.3157894736842,2240.137777777778,3300.4603174603176
paro_emergencia,11,285,14159,1,3,1,8.784749674564955e-05,0.00028271734019526344,0.06805771855953548,0.0013104449128440998,0.0037405887673904884,0.35863327375959314,11.0,95.0,14159.0,11.0,173.0,14159.0,,455918.5,
peticion_levadura,20002,94211,19642,640,3115,610,0.15973869362786203,0.09345643276188058,0.09441272038607218,0.6336840602163972,0.4479029053250667,0.45102986370850096,31.253125,30.24430176565008,32.2,51.0,308.0,45.0,195.60876369327073,323.5937700706487,341.35632183908046
puerta_frontal_izquierda,4458,67583,7904,29,186,31,0.03560219459019143,0.0670417052716368,0.037991963238545694,0.22175158656331886,0.3547856123180397,0.23300842418464318,153.72413793103448,363.3494623655914,254.96774193548387,912.0,18490.0,2308.0,4248.678571428572,5230.610810810811,6386.733333333334
puertas_abierta,17407,230582,73058,624,3040,573,0.1390146705319565,0.2287351920593131,0.3511660994789564,0.5816524943861436,0.7757999349360332,0.9351051717357504,27.895833333333332,75.84934210526316,127.50087260034904,2497.0,66095.0,12943.0,200.7191011235955,331.59690687726226,363.11713286713285
rele_peticion_salvado,11096,49621,10977,347,1625,338,0.08861416580815704,0.04922356890466374,0.052762877083693836,0.431827088905275,0.28308953389019764,0.29801950309626835,31.976945244956774,30.536,32.476331360946745,42.0,58.0,121.0,352.6849710982659,620.6884236453202,406.5727002967359
subir_elevador,15609,76916,15250,667,3308,658,0.12465559788207671,0.07629995417003117,0.0733018015419815,0.5425968013294249,0.38900573757494694,0.3781262429614181,23.401799100449775,23.251511487303507,23.17629179331307,27.0,40.0,35.0,187.75375375375376,304.7169640157242,316.51293759512936
volcar_cazo,5616,26124,5208,440,2048,408,0.04485014015668799,0.025914764193898463,0.02503316606102555,0.2641041487400067,0.17347135336707217,0.16883619493047047,12.763636363636364,12.755859375,12.764705882352942,16.0,24.0,17.0,283.7904328018223,492.28627259404004,510.1326781326781
